credit_score,loan_amount_usd,loan_term_years,vehicle_type,down_payment_percentage,interest_rate
782,15772,3,New,0.23,6.11
689,35818,7,Used,0.19,9.77
766,60488,5,New,0.17,6.79
751,51496,3,Used,0.15,7.14
628,62926,6,New,0.2,9.66
733,13653,4,Used,0.13,8.04
637,72753,7,New,0.25,9.81
845,20354,5,Used,0.15,6.21
709,12031,5,New,0.09,8.28
772,65532,6,Used,0.06,8.18
630,56771,6,New,0.05,10.04
678,19924,5,Used,0.24,8.78
667,63762,4,New,0.24,8.47
761,56623,6,New,0.07,7.21
613,72380,7,New,0.23,10.15
831,60842,3,New,0.17,4.9
696,53860,5,Used,0.11,8.12
710,47116,6,New,0.28,7.89
810,41710,7,New,0.3,6.15
786,43403,4,New,0.17,6.12
633,38741,6,Used,0.27,10.0
734,66191,7,New,0.06,8.31
672,23888,7,Used,0.26,9.8
646,74235,5,New,0.25,8.83
799,55615,4,New,0.08,6.45
742,65554,7,Used,0.11,8.55
807,53714,3,New,0.14,5.53
777,64605,4,New,0.22,6.23
685,13635,5,New,0.09,8.66
691,17970,3,Used,0.24,8.02
638,39105,6,New,0.2,9.65
611,67359,6,Used,0.28,11.01
770,68498,6,New,0.11,7.01
709,10923,5,New,0.23,8.01
627,55721,3,New,0.08,9.05
801,18529,7,Used,0.08,6.86
717,41626,6,Used,0.3,8.71
805,71591,4,New,0.18,5.57
778,39738,7,Used,0.08,7.7
796,24484,7,New,0.29,6.58
820,10069,7,Used,0.08,6.76
722,49901,3,New,0.12,7.42
642,20802,5,New,0.17,9.38
622,18604,5,New,0.27,9.41
713,11814,6,Used,0.11,8.55
752,39671,3,New,0.13,6.48
813,25503,7,New,0.06,6.75
632,17866,4,New,0.18,9.22
787,55975,7,New,0.13,7.08
646,12318,7,New,0.13,9.46
609,59379,7,Used,0.27,10.46
789,63766,5,New,0.17,6.25
629,10199,7,Used,0.13,10.84
705,11066,4,Used,0.29,8.17
762,11029,4,New,0.19,6.64
750,59788,5,New,0.29,6.64
763,48484,5,New,0.26,6.67
690,42379,5,Used,0.29,8.49
718,29173,3,New,0.22,7.06
683,53998,7,New,0.14,8.77
673,17665,7,New,0.14,9.24
734,69896,4,New,0.06,7.58
679,69587,5,New,0.15,8.46
682,14732,4,New,0.14,8.6
849,18570,3,New,0.22,4.62
815,13049,7,Used,0.09,6.63
795,45989,6,Used,0.26,6.73
728,18160,5,Used,0.12,8.37
742,19720,4,Used,0.27,7.38
838,22299,5,New,0.17,5.38
749,71380,5,New,0.11,7.5
739,64147,6,Used,0.08,8.2
689,71823,7,New,0.09,8.65
741,68423,7,New,0.15,7.56
617,48993,6,New,0.2,10.22
804,74676,3,New,0.09,5.74
628,20181,7,New,0.06,10.45
810,62361,4,New,0.18,5.59
646,55440,7,Used,0.24,10.03
846,19889,5,New,0.11,5.37
732,47820,4,New,0.09,7.49
756,29973,3,New,0.29,6.34
667,11817,4,New,0.25,8.2
610,23859,7,Used,0.27,10.74
811,63740,6,New,0.1,6.14
771,32461,6,Used,0.09,7.98
697,40270,3,New,0.13,7.8
648,13643,5,New,0.17,9.38
674,58268,4,Used,0.25,8.47
831,66356,6,New,0.2,6.01
837,63150,3,New,0.16,4.8
801,68597,5,Used,0.12,6.76
698,12384,7,Used,0.15,9.5
678,45337,4,New,0.15,8.3
812,72817,3,New,0.26,5.42
796,72493,3,New,0.08,5.88
616,73242,3,New,0.11,9.56
813,59814,5,New,0.1,6.05
724,36255,7,New,0.21,8.07
608,19418,4,New,0.24,9.45
806,61739,7,Used,0.24,6.95
770,14509,3,Used,0.25,6.36
778,37571,7,Used,0.13,7.38
787,39812,6,Used,0.28,7.03
704,38447,4,New,0.11,7.54
706,26229,3,Used,0.2,7.97
685,32878,6,New,0.2,8.6
808,72831,4,Used,0.18,6.24
647,50823,7,Used,0.15,10.44
734,27530,4,New,0.13,7.73
793,53835,7,New,0.25,6.8
660,71947,4,Used,0.26,9.3
674,41487,3,New,0.17,8.1
689,14373,3,New,0.18,7.76
720,43741,3,Used,0.28,7.64
650,59737,7,New,0.27,9.69
607,44374,6,Used,0.24,10.71
702,41732,7,New,0.14,8.9
792,29481,4,Used,0.15,6.63
624,73754,5,Used,0.07,10.36
740,29809,7,New,0.22,7.78
662,56396,4,New,0.19,8.48
833,69845,3,New,0.25,4.92
648,26284,4,Used,0.05,9.59
804,54679,7,New,0.09,6.93
673,22470,6,New,0.16,8.54
841,50058,7,New,0.28,6.15
708,47660,7,New,0.07,8.79
777,26432,4,New,0.19,6.39
850,29842,6,New,0.17,5.59
803,65173,6,Used,0.28,6.22
681,44114,7,New,0.08,9.42
636,14496,6,Used,0.23,10.43
821,16615,3,New,0.17,5.16
708,16755,5,New,0.14,8.06
660,48748,7,New,0.25,9.28
802,69846,3,Used,0.17,6.08
625,49477,6,Used,0.21,10.39
612,18245,7,Used,0.2,10.75
679,42700,6,New,0.23,8.48
654,17557,7,Used,0.23,9.69
742,10847,4,New,0.19,7.19
781,64916,3,Used,0.07,6.76
715,40281,5,New,0.18,8.01
648,59671,5,Used,0.16,9.67
848,20395,5,New,0.06,5.33
613,51187,4,New,0.27,9.36
816,25735,5,Used,0.26,6.02
681,57572,4,New,0.25,8.58
687,12268,6,New,0.2,8.81
835,19665,3,Used,0.06,5.5
784,64099,7,Used,0.27,7.32
719,72546,5,New,0.23,7.38
815,33095,5,Used,0.18,6.29
666,48743,4,New,0.06,8.92
770,44294,7,Used,0.13,7.87
830,17274,3,New,0.25,4.58
758,59525,6,New,0.14,7.17
628,63568,4,Used,0.26,9.46
801,45727,3,New,0.22,5.72
823,74499,7,New,0.25,5.91
834,44229,5,New,0.24,5.45
673,15945,4,New,0.14,8.24
795,53330,3,Used,0.09,6.46
644,54559,5,New,0.17,9.46
652,12706,4,Used,0.2,9.64
827,71497,4,Used,0.21,5.69
785,65502,4,Used,0.05,7.18
610,45064,5,New,0.28,9.72
632,40140,7,New,0.27,9.89
629,63543,6,Used,0.29,9.83
632,62278,5,New,0.23,9.16
672,49488,6,New,0.23,8.7
780,52782,6,Used,0.08,7.45
738,50824,4,Used,0.26,7.43
749,71336,6,Used,0.06,8.12
685,45234,5,New,0.17,8.54
708,64637,5,New,0.18,7.89
706,52925,3,New,0.06,7.69
620,12864,6,Used,0.25,10.24
816,55270,3,Used,0.3,5.46
813,55905,5,Used,0.07,6.67
724,63060,4,New,0.27,7.48
604,31133,7,New,0.27,10.28
673,71362,6,Used,0.15,9.41
721,27367,3,New,0.18,7.18
672,38323,5,New,0.08,9.0
687,63085,6,New,0.24,8.57
619,49531,3,New,0.17,9.68
788,65532,3,New,0.22,5.73
732,64768,3,New,0.11,7.19
778,56435,6,New,0.17,6.94
779,65081,3,Used,0.12,6.42
849,64054,6,Used,0.23,5.6
828,24080,3,Used,0.1,5.6
841,31169,6,Used,0.17,5.93
621,62577,6,New,0.08,9.79
790,44734,5,Used,0.25,6.77
790,56460,4,New,0.19,6.19
804,55649,4,Used,0.15,6.4
699,60245,6,New,0.11,8.92
769,17359,7,Used,0.26,7.34
697,15331,5,Used,0.24,8.63
710,34257,3,New,0.27,7.24
620,30166,4,Used,0.25,9.79
648,58358,5,Used,0.29,9.58
653,13680,3,New,0.2,8.74
601,42661,3,Used,0.22,9.95
725,72560,5,Used,0.16,8.31
719,26325,4,New,0.16,7.72
836,68083,3,New,0.1,5.42
740,69668,6,New,0.28,7.48
631,70806,4,New,0.08,9.74
714,49435,6,New,0.06,8.08
618,43438,7,New,0.27,10.26
742,27101,6,New,0.12,7.83
611,64645,3,Used,0.18,9.9
610,51656,4,Used,0.09,10.62
741,18325,4,Used,0.16,7.38
712,66303,3,Used,0.11,7.73
755,50605,4,New,0.17,7.15
662,19291,7,Used,0.3,9.68
835,50555,6,New,0.18,5.77
756,16318,7,New,0.13,7.85
618,28732,7,New,0.07,10.48
694,43447,7,New,0.3,8.49
787,19171,5,New,0.29,6.35
705,33254,4,Used,0.19,8.13
761,20691,4,New,0.3,6.23
777,26765,6,Used,0.21,7.39
600,44157,3,Used,0.28,9.97
673,35839,7,New,0.24,9.09
795,48660,6,New,0.12,6.56
655,23321,6,Used,0.26,9.47
823,21151,4,New,0.18,5.29
848,51977,7,Used,0.07,6.29
739,45954,3,Used,0.14,7.71
646,34924,3,New,0.23,8.79
760,15797,6,New,0.26,7.38
777,17523,4,Used,0.29,6.51
718,65030,6,New,0.08,8.24
687,52468,7,Used,0.23,9.59
694,22104,4,New,0.18,8.31
734,42827,3,New,0.18,7.06
741,72016,4,Used,0.24,7.56
692,27822,5,New,0.16,8.56
736,61780,7,New,0.27,7.45
638,53984,3,Used,0.29,9.07
742,10877,6,Used,0.2,7.91
669,23946,3,New,0.11,8.51
678,37456,6,New,0.08,9.14
600,19992,5,Used,0.17,10.72
712,49197,7,New,0.14,8.6
774,54150,5,New,0.11,6.62
600,66721,7,Used,0.29,11.08
621,21915,7,Used,0.1,10.61
698,70196,7,Used,0.13,9.32
701,12961,7,New,0.17,8.69
833,48163,4,New,0.19,5.45
656,52943,6,Used,0.09,9.7
671,58217,6,New,0.28,8.56
798,40125,7,Used,0.15,7.28
810,10597,4,Used,0.13,6.26
711,31083,6,Used,0.18,8.88
718,31990,5,New,0.24,7.54
769,31856,6,Used,0.24,7.4
625,51374,3,New,0.06,8.9
600,49373,4,New,0.28,9.61
600,17903,5,Used,0.22,10.78
850,55839,3,New,0.27,4.25
815,48718,7,Used,0.18,6.68
614,59969,3,New,0.15,9.25
847,19320,6,Used,0.13,6.13
761,29621,7,New,0.06,7.55
806,27597,4,Used,0.07,6.23
753,65677,5,New,0.29,6.93
777,29807,3,Used,0.2,6.51
631,74342,4,Used,0.28,9.23
752,22782,4,Used,0.08,7.81
837,10385,3,New,0.21,4.51
721,42048,5,New,0.06,7.8
702,39938,3,Used,0.16,8.3
748,62977,3,New,0.29,6.37
747,15011,7,New,0.29,7.36
810,20309,5,New,0.19,5.86
712,68479,5,Used,0.22,8.07
832,36994,6,New,0.2,5.48
615,48249,5,New,0.18,9.62
823,57704,6,Used,0.28,6.2
845,20293,3,Used,0.12,5.43
663,44798,3,New,0.18,8.34
844,25300,5,New,0.19,5.55
624,21292,5,Used,0.24,10.27
653,39059,6,Used,0.13,9.9
753,12380,5,New,0.19,6.78
723,66948,6,Used,0.23,8.16
633,18747,3,Used,0.18,9.45
831,49885,5,Used,0.19,6.06
640,70398,5,New,0.12,9.53
651,31501,3,New,0.1,8.66
711,29383,5,New,0.24,7.63
754,20154,6,New,0.18,7.38
639,39752,4,Used,0.06,10.18
681,63518,5,Used,0.17,9.13
850,57787,3,New,0.22,4.53
612,31434,3,New,0.17,9.25
734,14048,3,Used,0.14,7.41
783,40862,6,New,0.16,7.04
676,71641,4,New,0.19,8.18
813,46900,3,Used,0.23,5.5
612,34398,6,New,0.28,9.93
832,32484,3,New,0.25,4.78
807,45869,6,Used,0.24,6.62
693,57989,5,New,0.09,8.91
782,56887,5,New,0.14,6.33
770,70219,6,New,0.28,6.83
636,52732,5,New,0.21,9.64
711,40255,6,Used,0.27,8.11
601,48013,7,New,0.27,10.25
696,49550,3,Used,0.07,8.22
686,62434,6,New,0.06,8.63
814,36360,4,Used,0.26,6.17
815,33007,5,Used,0.15,6.45
750,33237,5,New,0.11,7.32
673,70887,7,Used,0.1,9.87
619,18362,5,New,0.2,9.53
605,13902,4,New,0.24,9.87
816,29366,7,New,0.07,6.18
658,52908,6,Used,0.27,9.31
789,35084,3,Used,0.15,6.31
736,68257,4,New,0.1,7.2
820,52637,5,New,0.17,5.27
726,68196,5,Used,0.16,7.95
750,34855,3,New,0.28,6.28
821,41627,6,New,0.15,5.95
815,31645,4,New,0.05,5.97
640,60252,7,New,0.28,9.72
614,14849,7,New,0.06,10.54
805,42950,3,New,0.28,5.24
709,22584,3,New,0.21,7.39
713,43592,7,New,0.15,8.94
645,49279,3,New,0.24,8.69
711,70222,5,New,0.24,7.74
745,57546,3,Used,0.24,6.58
726,72479,6,Used,0.1,8.58
792,32004,4,Used,0.17,6.54
829,28177,4,Used,0.13,5.71
800,44954,4,Used,0.11,6.49
667,57905,5,New,0.05,8.93
811,18990,5,Used,0.13,6.47
638,57833,7,New,0.12,9.81
667,37608,3,Used,0.13,9.16
807,38414,3,New,0.26,4.87
816,45059,6,New,0.24,5.87
819,11147,6,New,0.25,6.1
728,14083,5,New,0.16,7.63
712,64247,3,Used,0.13,7.86
777,19680,5,Used,0.2,7.37
821,63708,6,New,0.19,6.14
848,21553,6,Used,0.29,5.44
698,24094,4,Used,0.22,8.6
615,47616,6,New,0.22,9.84
799,33708,5,New,0.18,6.04
709,68607,3,New,0.23,7.17
753,52723,6,New,0.26,7.43
619,43954,5,New,0.28,9.56
640,25215,4,New,0.27,8.77
829,18399,5,New,0.24,5.15
629,32510,6,Used,0.16,10.37
757,20952,3,New,0.28,6.26
602,16773,4,New,0.14,10.07
819,68743,7,Used,0.07,6.81
689,70775,4,New,0.26,8.23
707,63737,5,Used,0.08,8.44
632,32132,4,New,0.21,9.28
640,26059,7,New,0.25,9.8
708,42705,7,Used,0.23,9.0
739,31349,5,New,0.1,7.22
730,32581,5,New,0.08,7.5
804,39870,6,Used,0.16,7.15
742,62529,6,Used,0.06,8.58
703,62376,4,New,0.21,7.67
789,22088,3,Used,0.13,6.89
657,39247,6,New,0.11,9.47
629,71682,3,New,0.27,8.6
814,34574,6,New,0.11,6.32
606,51763,7,Used,0.23,10.97
796,61700,4,New,0.27,6.03
715,19822,6,Used,0.27,8.33
648,50552,3,Used,0.15,9.23
700,35965,7,New,0.27,8.28
649,27604,5,Used,0.06,10.03
680,72022,6,Used,0.22,8.96
717,62501,7,New,0.26,7.86
709,12985,5,New,0.1,7.95
603,45964,5,Used,0.22,10.6
691,12429,4,Used,0.09,8.77
648,60425,7,Used,0.07,10.13
695,38419,4,New,0.07,8.09
632,31680,7,New,0.26,9.79
792,44739,7,New,0.13,6.86
757,38186,3,Used,0.07,7.25
836,11943,7,New,0.16,6.06
752,55246,4,Used,0.22,7.23
837,72584,4,New,0.22,4.87
662,35982,3,Used,0.14,9.32
743,14594,6,New,0.1,7.53
819,33636,5,Used,0.21,6.16
755,46239,3,New,0.23,6.31
707,29276,4,New,0.09,8.27
607,72998,7,Used,0.3,10.48
712,11234,4,Used,0.27,7.96
781,37680,5,New,0.15,6.65
815,54107,5,New,0.15,6.0
842,46751,7,Used,0.15,6.42
698,49858,5,Used,0.14,8.75
773,69672,3,New,0.06,6.23
651,16842,5,New,0.06,9.47
636,29655,6,New,0.28,9.86
749,64026,4,Used,0.17,7.47
679,40350,7,New,0.23,8.87
714,19732,5,New,0.29,7.44
691,68855,4,New,0.14,8.18
848,17046,7,New,0.29,5.84
772,21217,7,Used,0.18,7.81
800,51805,3,New,0.16,5.57
645,28957,5,New,0.09,9.69
781,67797,3,New,0.19,6.04
684,39340,4,New,0.27,7.86
650,20717,3,Used,0.09,9.36
826,49392,7,New,0.29,5.93
611,48969,3,New,0.26,9.02
775,61936,5,New,0.18,6.78
841,41448,7,New,0.19,5.75
743,74772,6,Used,0.26,7.66
810,32588,5,New,0.08,6.47
702,38356,5,New,0.06,8.22
679,73516,7,Used,0.27,9.65
624,46173,4,Used,0.18,9.92
740,32827,5,New,0.18,7.21
603,66015,6,New,0.25,10.17
769,45215,3,Used,0.26,6.72
638,66023,4,New,0.21,9.22
633,65108,3,Used,0.14,9.6
633,18788,7,New,0.18,10.29
756,73379,4,Used,0.22,7.3
786,73453,5,New,0.13,6.68
726,11706,7,Used,0.2,8.19
691,10197,3,New,0.14,8.1
662,58815,7,New,0.22,9.2
696,31588,3,Used,0.2,8.37
669,38018,3,New,0.28,8.02
733,67625,3,Used,0.18,7.57
775,24659,7,New,0.07,6.91
799,53316,7,New,0.11,6.95
843,73310,4,Used,0.1,5.44
644,43806,3,Used,0.14,9.31
638,38232,5,New,0.07,9.67
687,10554,5,New,0.07,8.42
709,56920,3,New,0.1,8.02
633,21942,3,New,0.08,9.15
814,12923,7,Used,0.2,6.79
808,18746,7,New,0.24,6.31
610,17896,4,Used,0.18,10.5
696,32489,5,Used,0.14,8.7
749,53946,3,Used,0.08,6.96
613,67832,3,New,0.25,9.16
738,52749,7,Used,0.27,8.4
677,63432,6,New,0.12,8.95
849,23509,3,New,0.07,4.5
782,12070,7,New,0.28,6.72
603,46072,6,Used,0.26,10.68
809,27155,4,Used,0.16,6.18
619,72712,5,New,0.2,9.82
695,39824,6,Used,0.1,9.06
801,30192,5,Used,0.28,6.29
741,32356,7,New,0.21,7.58
821,25934,7,New,0.25,6.13
731,24923,4,New,0.16,7.2
754,73890,6,New,0.2,7.02
612,69624,3,Used,0.07,10.25
788,45023,4,Used,0.16,6.75
846,49173,6,New,0.27,5.59
759,64721,5,New,0.21,7.2
776,53501,7,New,0.16,7.03
782,23123,6,New,0.26,6.7
624,28975,6,New,0.27,9.63
764,53437,3,Used,0.25,6.35
745,67219,7,New,0.21,8.01
616,61673,4,New,0.19,9.38
732,34129,5,New,0.19,7.57
708,13885,4,New,0.12,7.77
847,42447,4,Used,0.18,5.61
716,43945,7,New,0.16,8.3
756,33834,7,New,0.11,7.42
621,74933,4,Used,0.13,10.54
808,51963,7,New,0.12,6.64
760,34841,3,Used,0.21,7.03
657,61699,5,Used,0.11,9.87
835,67637,3,Used,0.25,5.22
748,49148,4,New,0.26,6.89
813,50151,5,New,0.24,5.67
818,73169,4,New,0.22,5.59
842,23095,4,New,0.29,4.77
611,46542,5,Used,0.14,10.44
625,30955,7,New,0.27,10.04
697,39277,6,New,0.25,8.33
623,42503,7,New,0.21,9.96
626,59195,5,Used,0.15,10.3
839,50169,4,New,0.21,5.2
807,16074,6,Used,0.14,7.29
837,35541,7,New,0.23,6.01
764,71616,3,New,0.19,6.22
787,53728,7,New,0.29,6.52
619,11102,7,New,0.22,10.35
789,12093,4,Used,0.13,6.82
707,23883,5,New,0.25,7.62
715,70996,7,New,0.18,8.56
605,20995,7,Used,0.11,10.84
631,63042,5,New,0.1,9.58
760,31417,3,New,0.06,6.71
825,38515,6,New,0.13,5.91
629,19128,7,Used,0.12,10.57
631,73556,4,Used,0.1,9.98
788,43656,5,Used,0.15,7.3
617,33720,3,Used,0.08,9.7
736,12343,6,New,0.28,7.42
803,17414,7,New,0.07,7.12
723,62955,4,New,0.16,7.81
622,46970,3,Used,0.27,9.59
686,41785,5,Used,0.23,8.85
722,12704,5,New,0.19,7.83
757,32396,7,Used,0.13,8.34
812,13629,4,New,0.27,5.2
713,59159,4,New,0.16,7.59
708,52293,5,New,0.15,7.98
759,15765,5,Used,0.2,7.33
824,73210,6,New,0.12,5.98
707,62457,5,New,0.16,7.9
727,25420,5,New,0.05,8.05
697,34003,3,New,0.18,7.39
611,65959,3,New,0.06,9.64
610,39709,5,Used,0.14,10.63
613,37893,3,New,0.16,9.59
744,39795,5,New,0.15,7.07
819,74802,6,New,0.3,5.89
686,14076,6,New,0.1,8.88
702,48166,7,New,0.17,8.72
657,60506,3,Used,0.26,8.91
624,60845,5,Used,0.11,10.33
725,36492,5,New,0.06,7.7
755,57771,5,Used,0.07,7.73
842,49157,7,New,0.17,6.22
760,53641,6,New,0.08,7.29
794,17060,4,Used,0.08,6.66
724,34666,7,Used,0.29,8.1
619,46198,6,Used,0.23,10.56
793,26798,6,Used,0.29,6.91
831,64404,7,New,0.22,5.98
704,48146,7,New,0.19,8.68
602,69254,3,New,0.23,9.55
709,24630,6,New,0.16,8.45
641,42602,4,Used,0.07,9.83
632,31937,3,New,0.12,9.0
658,63496,5,New,0.11,8.57
648,74549,6,Used,0.07,9.77
626,51963,7,Used,0.15,10.55
656,33618,5,New,0.19,8.54
749,66535,3,New,0.07,6.97
700,43974,5,New,0.22,8.1
723,74002,3,New,0.19,7.28
811,56196,6,New,0.28,6.07
820,30610,3,Used,0.16,5.74
814,23701,4,New,0.08,5.7
704,17695,5,Used,0.17,8.52
708,44219,6,New,0.09,8.73
796,51572,4,Used,0.06,6.74
724,52180,4,New,0.27,7.37
688,39425,7,New,0.16,8.66
648,31614,7,Used,0.18,10.21
715,17308,7,New,0.28,7.82
681,25118,5,New,0.18,8.61
648,55499,3,Used,0.23,9.17
829,49293,5,New,0.1,5.79
818,30436,5,Used,0.28,6.33
811,55111,5,New,0.13,5.87
638,17185,7,New,0.09,10.09
736,42141,3,Used,0.26,7.51
605,54631,3,New,0.11,9.95
680,15025,7,New,0.25,9.07
798,55344,5,New,0.15,6.39
705,71926,7,New,0.16,8.77
762,42240,5,Used,0.13,7.93
732,63960,5,Used,0.17,7.88
733,47095,4,New,0.08,7.39
630,71343,3,New,0.12,9.16
729,72483,5,New,0.12,7.7
763,20459,7,New,0.27,7.27
848,74492,6,New,0.07,5.27
837,17641,6,Used,0.26,6.06
810,34771,6,New,0.16,6.48
738,60344,4,New,0.22,7.2
725,52280,5,Used,0.21,8.15
671,18578,5,Used,0.21,9.14
647,54926,7,Used,0.3,9.82
759,50740,5,New,0.28,6.64
765,12267,3,Used,0.17,6.7
691,27347,6,Used,0.23,9.13
845,65225,3,New,0.22,4.63
712,65106,7,New,0.23,8.32
662,62697,7,New,0.18,9.26
684,61307,6,Used,0.13,9.24
835,15286,3,New,0.15,4.68
728,73995,3,New,0.12,7.18
768,64599,4,New,0.26,6.39
657,35780,6,Used,0.1,9.74
842,55241,6,New,0.28,5.5
730,31053,5,Used,0.28,8.09
783,28394,7,New,0.26,6.86
691,40135,7,New,0.17,9.27
642,13512,7,New,0.3,9.35
673,56562,3,New,0.06,8.19
686,46823,5,New,0.23,8.14
799,41890,6,Used,0.19,6.56
766,13060,4,New,0.06,6.67
843,48830,5,New,0.26,5.05
753,69055,3,Used,0.28,6.93
808,35471,4,New,0.29,5.38
765,26162,3,New,0.09,6.58
614,24391,3,New,0.09,9.18
835,31913,6,New,0.14,5.51
706,46060,5,Used,0.3,8.51
748,68421,4,Used,0.09,7.66
673,73093,6,New,0.28,8.63
642,22348,4,New,0.12,8.94
648,24289,5,New,0.17,9.23
798,33228,4,New,0.14,5.81
819,15534,4,New,0.16,5.29
738,27046,5,New,0.23,7.7
767,24523,4,Used,0.09,7.4
686,42110,6,Used,0.14,9.04
775,24073,4,New,0.19,6.35
725,16654,7,New,0.23,8.06
764,66817,5,Used,0.08,7.56
634,57151,6,New,0.24,9.55
751,67601,7,New,0.29,7.38
805,71632,7,Used,0.1,6.93
817,50232,3,Used,0.17,6.09
605,56875,3,New,0.08,9.73
612,55095,3,New,0.19,9.96
651,15915,6,New,0.2,9.4
750,44956,7,New,0.2,7.76
670,70537,4,New,0.28,8.3
649,43591,5,Used,0.2,9.75
618,68451,6,New,0.1,10.19
726,10888,5,Used,0.17,7.89
792,24563,5,Used,0.26,7.13
746,27927,7,New,0.11,7.91
788,62188,6,Used,0.08,7.51
796,66817,4,New,0.14,6.04
723,12271,5,New,0.15,7.77
637,29282,3,Used,0.19,9.5
818,57712,6,Used,0.27,6.39
672,67467,6,Used,0.17,9.34
745,74541,4,New,0.25,7.04
815,58300,4,New,0.17,5.44
819,43221,3,New,0.12,5.62
637,30571,3,Used,0.18,9.13
774,14446,3,New,0.23,5.85
609,24871,3,New,0.1,9.75
652,42098,6,New,0.08,9.35
669,23000,6,New,0.11,8.83
671,51787,3,New,0.17,8.12
628,18942,4,New,0.09,9.56
723,48647,7,Used,0.16,9.18
